token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
apotheosis,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
mokyr,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
normalized,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
valorem,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
eos,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
grandson,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
blvd,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
productions,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
skates,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
reckoned,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
cone,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
vertexinput,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
ascending,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
dungeon,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
resignation,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
snowman,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
alerts,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
tended,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
joyous,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
frogs,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
stan,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
amusement,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
idpsstagesetup,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
trades,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
paradigm,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
contractors,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
benson,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
distorted,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
sofa,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
flirtatious,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
notified,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
disregards,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
mold,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
serpent,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
stripes,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
boldly,0,52,52,-0.007204947188736099,-0.04242158041695888,South Carolina,South Carolina_vs_rest,823,68394
writing,10,2426,2436,-0.001053961501336964,-0.04251685986705832,South Carolina,South Carolina_vs_rest,823,68394
offers,2,590,592,-0.0021417903555764894,-0.04258507717760273,South Carolina,South Carolina_vs_rest,823,68394
normally,1,341,342,-0.0028222749762516486,-0.04264646682636153,South Carolina,South Carolina_vs_rest,823,68394
opponents,1,341,342,-0.0028222749762516486,-0.04264646682636153,South Carolina,South Carolina_vs_rest,823,68394
jeans,1,341,342,-0.0028222749762516486,-0.04264646682636153,South Carolina,South Carolina_vs_rest,823,68394
increment,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
hadiths,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
mentalism,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
interfere,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
aberration,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
financially,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
psyche,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
traded,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
directives,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
tuning,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
decisive,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
elijah,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
hazbin,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
unsuccessful,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
transcend,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
stylepadding,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
potentiometer,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
divorce,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
restoration,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
nonslip,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
kpop,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
centimeters,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
swallow,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
apr,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pope,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
spawned,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
debit,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pays,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
lpcsection,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
cooper,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
impose,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
bamboo,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pnf,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
leonard,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
uae,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
vessels,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
shaggy,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
disappears,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
journalist,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
therein,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
selfpower,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
obesity,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
argentina,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
henri,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
shoppers,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
fringe,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
strives,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
timelines,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
declined,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
shouted,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
highend,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
tangled,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
timothy,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
disconnected,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
insole,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
foo,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
aemreh,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pbs,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
memorandum,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
userstungnguyenanaconda,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
avery,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
eventnone,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
divert,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
predecessor,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
qitemsection,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
tat,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
excluded,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pepsi,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
wiki,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
yang,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
victor,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
imposing,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
simulations,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
notorious,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
autoincrement,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
romanization,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
cruise,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
veterans,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
vercelpath,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
sophomore,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
devastation,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
immensely,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
mock,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
typetext,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
graphical,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
toned,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
reassure,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
samurai,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
theyd,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
semifinals,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
sensations,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
aemond,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
moss,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
yards,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
magnetism,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
outbreak,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
apache,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
guarding,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
plum,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
testname,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pierced,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
tostring,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
statistic,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
spotlight,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
israeli,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
upfront,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
dragged,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
wipe,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
exiting,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
pom,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
uptodate,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
brute,0,53,53,-0.007204948357873775,-0.04282754475412823,South Carolina,South Carolina_vs_rest,823,68394
perspectives,1,342,343,-0.002835044629437178,-0.04290191910271648,South Carolina,South Carolina_vs_rest,823,68394
curiosity,1,343,344,-0.0028477401008100145,-0.043156718836685516,South Carolina,South Carolina_vs_rest,823,68394
conducted,1,343,344,-0.0028477401008100145,-0.043156718836685516,South Carolina,South Carolina_vs_rest,823,68394
easy,4,1068,1072,-0.0016133540324556606,-0.043170261682855,South Carolina,South Carolina_vs_rest,823,68394
planet,3,833,836,-0.0018271711156678805,-0.043174230306053885,South Carolina,South Carolina_vs_rest,823,68394
historical,3,833,836,-0.0018271711156678805,-0.043174230306053885,South Carolina,South Carolina_vs_rest,823,68394
elseif,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
telepathic,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
smirks,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
dos,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
orlando,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
chloride,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
communal,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
stray,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
pharmaceutical,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
eventx,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
phil,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
bmw,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
stressful,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
battleship,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
lectures,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
actorsactresses,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
revegie,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
ore,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
delves,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
buland,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
certainty,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
nowadays,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
texttoimage,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
stature,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
numeric,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
dentist,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
talker,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
repercussions,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
recruiting,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
attorneys,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
fountain,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
diving,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
alterations,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
savior,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
philip,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
breaches,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
souvenir,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
ned,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
possessive,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
velaryon,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
refuge,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
mitigation,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
virgin,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
trainlosses,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
peril,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
cravings,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
compares,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
railway,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
kolkata,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
farms,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
lottery,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
girly,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
chlorine,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
astral,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
atmospheric,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
nethttps,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
pineapple,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
heel,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
euphoria,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
hisher,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
finetuning,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
cousins,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
crouching,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
captivate,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
thy,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
anthropology,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
permitting,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
betrothed,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
upright,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
sheffield,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
toxic,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
advocacy,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
streamlined,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
omaha,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
backing,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
dispatchvehiclesets,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
sams,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
stir,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
wield,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
oblivious,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
godgoddess,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
kraitcher,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
reappear,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
chloroform,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
inclined,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
unmatched,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
plumpness,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
famine,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
gzip,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
npm,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
trusts,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
skepticism,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
mandela,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
starring,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
wires,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
nope,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
filepath,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
hospitals,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
lamps,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
flawless,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
unova,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
traversing,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
echoed,0,54,54,-0.007204949527013227,-0.04322969716207936,South Carolina,South Carolina_vs_rest,823,68394
