token,count_state,count_rest,count_total,log_odds_delta,z_score,state,comparison,state_docs_n,rest_docs_n
sun,0,1343,1343,-0.0006529214362593905,-0.019536794308654206,New Hampshire,New Hampshire_vs_rest,344,68873
available,0,1347,1347,-0.0006529218606043941,-0.019565879651512814,New Hampshire,New Hampshire_vs_rest,344,68873
array,0,1349,1349,-0.0006529220727760077,-0.019580406149623853,New Hampshire,New Hampshire_vs_rest,344,68873
china,0,1349,1349,-0.0006529220727760077,-0.019580406149623853,New Hampshire,New Hampshire_vs_rest,344,68873
hospital,0,1351,1351,-0.0006529222849493976,-0.019594921897572778,New Hampshire,New Hampshire_vs_rest,344,68873
common,0,1352,1352,-0.0006529223910352044,-0.01960217574765369,New Hampshire,New Hampshire_vs_rest,344,68873
paragraph,0,1353,1353,-0.0006529224971210112,-0.01960942691912634,New Hampshire,New Hampshire_vs_rest,344,68873
direct,0,1354,1354,-0.000652922603206818,-0.019616675414961125,New Hampshire,New Hampshire_vs_rest,344,68873
low,0,1356,1356,-0.0006529228153784317,-0.01963116439157124,New Hampshire,New Hampshire_vs_rest,344,68873
strange,0,1363,1363,-0.0006529235579861847,-0.019681791961395197,New Hampshire,New Hampshire_vs_rest,344,68873
purpose,0,1363,1363,-0.0006529235579861847,-0.019681791961395197,New Hampshire,New Hampshire_vs_rest,344,68873
extremely,0,1364,1364,-0.0006529236640719915,-0.019689013863023304,New Hampshire,New Hampshire_vs_rest,344,68873
event,0,1366,1366,-0.0006529238762453815,-0.019703449739271343,New Hampshire,New Hampshire_vs_rest,344,68873
tool,0,1366,1366,-0.0006529238762453815,-0.019703449739271343,New Hampshire,New Hampshire_vs_rest,344,68873
interest,0,1367,1367,-0.0006529239823311883,-0.019710663719643383,New Hampshire,New Hampshire_vs_rest,344,68873
delivery,0,1370,1370,-0.0006529243005921614,-0.019732289864688887,New Hampshire,New Hampshire_vs_rest,344,68873
significant,0,1370,1370,-0.0006529243005921614,-0.019732289864688887,New Hampshire,New Hampshire_vs_rest,344,68873
bracelet,0,1372,1372,-0.0006529245127673278,-0.019746694160103603,New Hampshire,New Hampshire_vs_rest,344,68873
transaction,0,1375,1375,-0.0006529248310283009,-0.0197682809586188,New Hampshire,New Hampshire_vs_rest,344,68873
starts,0,1378,1378,-0.000652925149289274,-0.01978984425223456,New Hampshire,New Hampshire_vs_rest,344,68873
shall,0,1381,1381,-0.0006529254675502472,-0.01981138411770118,New Hampshire,New Hampshire_vs_rest,344,68873
alone,0,1387,1387,-0.0006529261040757461,-0.01985439386921627,New Hampshire,New Hampshire_vs_rest,344,68873
trust,0,1402,1402,-0.0006529276953912699,-0.01996151354854895,New Hampshire,New Hampshire_vs_rest,344,68873
sentence,0,1409,1409,-0.0006529284380079048,-0.02001130685603607,New Hampshire,New Hampshire_vs_rest,344,68873
powerful,0,1410,1410,-0.000652928544095488,-0.020018410093535756,New Hampshire,New Hampshire_vs_rest,344,68873
live,0,1411,1411,-0.0006529286501848475,-0.020025510816117257,New Hampshire,New Hampshire_vs_rest,344,68873
anyone,0,1413,1413,-0.0006529288623617902,-0.02003970472700054,New Hampshire,New Hampshire_vs_rest,344,68873
international,0,1417,1417,-0.0006529292867156755,-0.020068062486450534,New Hampshire,New Hampshire_vs_rest,344,68873
beyond,0,1417,1417,-0.0006529292867156755,-0.020068062486450534,New Hampshire,New Hampshire_vs_rest,344,68873
professional,0,1418,1418,-0.0006529293928032587,-0.02007514567878667,New Hampshire,New Hampshire_vs_rest,344,68873
happened,0,1419,1419,-0.0006529294988926182,-0.02008222637746773,New Hampshire,New Hampshire_vs_rest,344,68873
normal,0,1419,1419,-0.0006529294988926182,-0.02008222637746773,New Hampshire,New Hampshire_vs_rest,344,68873
themselves,0,1421,1421,-0.0006529297110695609,-0.020096380304188737,New Hampshire,New Hampshire_vs_rest,344,68873
correct,0,1423,1423,-0.0006529299232465036,-0.02011052428765239,New Hampshire,New Hampshire_vs_rest,344,68873
front,0,1424,1424,-0.0006529300293358631,-0.020117592557244487,New Hampshire,New Hampshire_vs_rest,344,68873
taken,0,1425,1425,-0.0006529301354234462,-0.02012465834882361,New Hampshire,New Hampshire_vs_rest,344,68873
society,0,1426,1426,-0.0006529302415128058,-0.02013172166510837,New Hampshire,New Hampshire_vs_rest,344,68873
especially,0,1428,1428,-0.0006529304536915248,-0.020145840882044238,New Hampshire,New Hampshire_vs_rest,344,68873
caption,0,1429,1429,-0.000652930559779108,-0.02015289678783596,New Hampshire,New Hampshire_vs_rest,344,68873
speed,0,1429,1429,-0.000652930559779108,-0.02015289678783596,New Hampshire,New Hampshire_vs_rest,344,68873
positive,0,1429,1429,-0.000652930559779108,-0.02015289678783596,New Hampshire,New Hampshire_vs_rest,344,68873
thinking,0,1432,1432,-0.0006529308780454102,-0.020174049725912333,New Hampshire,New Hampshire_vs_rest,344,68873
presidioanonymizedperson,0,1433,1433,-0.0006529309841347697,-0.020181095787426145,New Hampshire,New Hampshire_vs_rest,344,68873
likely,0,1434,1434,-0.0006529310902241292,-0.020188139394300163,New Hampshire,New Hampshire_vs_rest,344,68873
multiple,0,1434,1434,-0.0006529310902241292,-0.020188139394300163,New Hampshire,New Hampshire_vs_rest,344,68873
format,0,1436,1436,-0.0006529313024028482,-0.02020221925439778,New Hampshire,New Hampshire_vs_rest,344,68873
quality,0,1437,1437,-0.0006529314084922078,-0.020209255512744703,New Hampshire,New Hampshire_vs_rest,344,68873
crystal,0,1450,1450,-0.0006529327876538815,-0.02030050535545901,New Hampshire,New Hampshire_vs_rest,344,68873
metal,0,1451,1451,-0.0006529328937450174,-0.020307507622853598,New Hampshire,New Hampshire_vs_rest,344,68873
labor,0,1452,1452,-0.0006529329998343769,-0.02031450748110796,New Hampshire,New Hampshire_vs_rest,344,68873
regards,0,1454,1454,-0.000652933212013096,-0.020328499980315315,New Hampshire,New Hampshire_vs_rest,344,68873
individuals,0,1456,1456,-0.000652933424191815,-0.020342482873000722,New Hampshire,New Hampshire_vs_rest,344,68873
political,0,1462,1462,-0.0006529340607315248,-0.020384374109659424,New Hampshire,New Hampshire_vs_rest,344,68873
respond,0,1462,1462,-0.0006529340607315248,-0.020384374109659424,New Hampshire,New Hampshire_vs_rest,344,68873
itself,0,1463,1463,-0.0006529341668226607,-0.020391347631402233,New Hampshire,New Hampshire_vs_rest,344,68873
performance,0,1464,1464,-0.0006529342729137966,-0.020398318773653307,New Hampshire,New Hampshire_vs_rest,344,68873
comes,0,1465,1465,-0.0006529343790013797,-0.02040528753874036,New Hampshire,New Hampshire_vs_rest,344,68873
fact,0,1467,1467,-0.0006529345911836515,-0.02041921794771167,New Hampshire,New Hampshire_vs_rest,344,68873
food,0,1470,1470,-0.0006529349094552828,-0.020440095793945554,New Hampshire,New Hampshire_vs_rest,344,68873
wanted,0,1473,1473,-0.0006529352277251377,-0.020460952377531132,New Hampshire,New Hampshire_vs_rest,344,68873
earlier,0,1474,1474,-0.0006529353338162736,-0.020467899858312495,New Hampshire,New Hampshire_vs_rest,344,68873
box,0,1475,1475,-0.0006529354399056331,-0.020474844986145393,New Hampshire,New Hampshire_vs_rest,344,68873
source,0,1479,1479,-0.0006529358642701766,-0.020502602016581675,New Hampshire,New Hampshire_vs_rest,344,68873
father,0,1479,1479,-0.0006529358642701766,-0.020502602016581675,New Hampshire,New Hampshire_vs_rest,344,68873
chinese,0,1480,1480,-0.0006529359703595361,-0.020509535415772447,New Hampshire,New Hampshire_vs_rest,344,68873
hard,0,1488,1488,-0.0006529368190850704,-0.02056491861883228,New Hampshire,New Hampshire_vs_rest,344,68873
impact,0,1491,1491,-0.000652937137358478,-0.020585648979564202,New Hampshire,New Hampshire_vs_rest,344,68873
bring,0,1492,1492,-0.0006529372434496139,-0.020592554471204748,New Hampshire,New Hampshire_vs_rest,344,68873
feels,0,1493,1493,-0.0006529373495407498,-0.020599457652423308,New Hampshire,New Hampshire_vs_rest,344,68873
learn,0,1494,1494,-0.0006529374556318857,-0.02060635852554188,New Hampshire,New Hampshire_vs_rest,344,68873
magic,0,1494,1494,-0.0006529374556318857,-0.02060635852554188,New Hampshire,New Hampshire_vs_rest,344,68873
daughter,0,1495,1495,-0.0006529375617230215,-0.02061325709287857,New Hampshire,New Hampshire_vs_rest,344,68873
float,0,1496,1496,-0.0006529376678159338,-0.020620153356803703,New Hampshire,New Hampshire_vs_rest,344,68873
bag,0,1500,1500,-0.0006529380921804773,-0.020647715423752853,New Hampshire,New Hampshire_vs_rest,344,68873
lost,0,1502,1502,-0.0006529383043609727,-0.020661482696251926,New Hampshire,New Hampshire_vs_rest,344,68873
range,0,1502,1502,-0.0006529383043609727,-0.020661482696251926,New Hampshire,New Hampshire_vs_rest,344,68873
went,0,1506,1506,-0.0006529387287272925,-0.020688989811150787,New Hampshire,New Hampshire_vs_rest,344,68873
universe,0,1509,1509,-0.0006529390470042529,-0.02070959621763396,New Hampshire,New Hampshire_vs_rest,344,68873
hold,0,1510,1510,-0.0006529391530953887,-0.02071646047380093,New Hampshire,New Hampshire_vs_rest,344,68873
whole,0,1513,1513,-0.0006529394713705727,-0.020737039636088892,New Hampshire,New Hampshire_vs_rest,344,68873
love,1,5064,5065,-0.0003569372530600745,-0.020742323492562796,New Hampshire,New Hampshire_vs_rest,344,68873
lets,0,1517,1517,-0.000652939895738669,-0.020764446855100486,New Hampshire,New Hampshire_vs_rest,344,68873
legal,0,1524,1524,-0.0006529406383819492,-0.02081232281333915,New Hampshire,New Hampshire_vs_rest,344,68873
entire,0,1524,1524,-0.0006529406383819492,-0.02081232281333915,New Hampshire,New Hampshire_vs_rest,344,68873
ball,0,1529,1529,-0.0006529411688429576,-0.020846452741959752,New Hampshire,New Hampshire_vs_rest,344,68873
force,0,1530,1530,-0.0006529412749358698,-0.020853272037864384,New Hampshire,New Hampshire_vs_rest,344,68873
context,0,1532,1532,-0.0006529414871216943,-0.020866903957325735,New Hampshire,New Hampshire_vs_rest,344,68873
stop,0,1533,1533,-0.0006529415932146065,-0.020873716585239933,New Hampshire,New Hampshire_vs_rest,344,68873
real,1,5093,5094,-0.0003586261402066526,-0.02090003876425755,New Hampshire,New Hampshire_vs_rest,344,68873
online,0,1542,1542,-0.0006529425480490403,-0.020934930672019215,New Hampshire,New Hampshire_vs_rest,344,68873
steps,0,1544,1544,-0.0006529427602330884,-0.020948509559224844,New Hampshire,New Hampshire_vs_rest,344,68873
fight,0,1544,1544,-0.0006529427602330884,-0.020948509559224844,New Hampshire,New Hampshire_vs_rest,344,68873
services,0,1546,1546,-0.0006529429724189129,-0.020962079667938564,New Hampshire,New Hampshire_vs_rest,344,68873
behind,0,1548,1548,-0.0006529431846047373,-0.02097564101514118,New Hampshire,New Hampshire_vs_rest,344,68873
situation,0,1548,1548,-0.0006529431846047373,-0.02097564101514118,New Hampshire,New Hampshire_vs_rest,344,68873
shape,0,1549,1549,-0.0006529432906994259,-0.02098241840854215,New Hampshire,New Hampshire_vs_rest,344,68873
ideas,0,1553,1553,-0.0006529437150710748,-0.021009506162908236,New Hampshire,New Hampshire_vs_rest,344,68873
whether,0,1556,1556,-0.0006529440333498115,-0.02102979912773235,New Hampshire,New Hampshire_vs_rest,344,68873
death,0,1557,1557,-0.0006529441394427238,-0.02103655910797766,New Hampshire,New Hampshire_vs_rest,344,68873
dragon,0,1558,1558,-0.0006529442455374124,-0.02104331692108598,New Hampshire,New Hampshire_vs_rest,344,68873
seems,0,1561,1561,-0.0006529445638179254,-0.021063577377986763,New Hampshire,New Hampshire_vs_rest,344,68873
results,0,1562,1562,-0.0006529446699108377,-0.021070326543099854,New Hampshire,New Hampshire_vs_rest,344,68873
living,0,1562,1562,-0.0006529446699108377,-0.021070326543099854,New Hampshire,New Hampshire_vs_rest,344,68873
early,0,1562,1562,-0.0006529446699108377,-0.021070326543099854,New Hampshire,New Hampshire_vs_rest,344,68873
almost,0,1563,1563,-0.0006529447760037499,-0.0210770735514215,New Hampshire,New Hampshire_vs_rest,344,68873
clip,0,1563,1563,-0.0006529447760037499,-0.0210770735514215,New Hampshire,New Hampshire_vs_rest,344,68873
either,0,1564,1564,-0.0006529448820984385,-0.02108381840507964,New Hampshire,New Hampshire_vs_rest,344,68873
quite,0,1568,1568,-0.0006529453064736401,-0.021110776313684895,New Hampshire,New Hampshire_vs_rest,344,68873
sorry,0,1568,1568,-0.0006529453064736401,-0.021110776313684895,New Hampshire,New Hampshire_vs_rest,344,68873
study,0,1572,1572,-0.0006529457308488418,-0.021137699911545415,New Hampshire,New Hampshire_vs_rest,344,68873
child,0,1582,1582,-0.0006529467917886222,-0.021204859654003216,New Hampshire,New Hampshire_vs_rest,344,68873
sometimes,0,1582,1582,-0.0006529467917886222,-0.021204859654003216,New Hampshire,New Hampshire_vs_rest,344,68873
object,0,1587,1587,-0.0006529473222602888,-0.02123836004908102,New Hampshire,New Hampshire_vs_rest,344,68873
generate,1,5156,5157,-0.00036222977088495867,-0.021240176724695366,New Hampshire,New Hampshire_vs_rest,344,68873
four,0,1588,1588,-0.0006529474283532011,-0.021245053802059075,New Hampshire,New Hampshire_vs_rest,344,68873
appreciate,0,1588,1588,-0.0006529474283532011,-0.021245053802059075,New Hampshire,New Hampshire_vs_rest,344,68873
morning,0,1610,1610,-0.0006529497624381264,-0.021391787544935544,New Hampshire,New Hampshire_vs_rest,344,68873
error,0,1611,1611,-0.0006529498685345914,-0.021398433402937966,New Hampshire,New Hampshire_vs_rest,344,68873
goes,0,1626,1626,-0.0006529514599673547,-0.021497875249328106,New Hampshire,New Hampshire_vs_rest,344,68873
software,0,1633,1633,-0.0006529522026372803,-0.021544124696242273,New Hampshire,New Hampshire_vs_rest,344,68873
needed,0,1634,1634,-0.0006529523087319689,-0.02155072367477435,New Hampshire,New Hampshire_vs_rest,344,68873
appearance,0,1634,1634,-0.0006529523087319689,-0.02155072367477435,New Hampshire,New Hampshire_vs_rest,344,68873
communication,0,1635,1635,-0.0006529524148284338,-0.021557320637616555,New Hampshire,New Hampshire_vs_rest,344,68873
holding,0,1639,1639,-0.0006529528392142936,-0.021583688368458462,New Hampshire,New Hampshire_vs_rest,344,68873
single,0,1647,1647,-0.0006529536879842368,-0.021636327633869232,New Hampshire,New Hampshire_vs_rest,344,68873
enough,0,1649,1649,-0.0006529539001771667,-0.02164946749464583,New Hampshire,New Hampshire_vs_rest,344,68873
noun,0,1654,1654,-0.0006529544306594914,-0.02168228238306631,New Hampshire,New Hampshire_vs_rest,344,68873
didn,0,1655,1655,-0.0006529545367559564,-0.02168883941571728,New Hampshire,New Hampshire_vs_rest,344,68873
several,0,1655,1655,-0.0006529545367559564,-0.02168883941571728,New Hampshire,New Hampshire_vs_rest,344,68873
wrong,0,1659,1659,-0.0006529549611435925,-0.021715047789446048,New Hampshire,New Hampshire_vs_rest,344,68873
empire,0,1661,1661,-0.0006529551733365224,-0.021728140147140796,New Hampshire,New Hampshire_vs_rest,344,68873
evidence,0,1669,1669,-0.0006529560221135711,-0.021780431048890308,New Hampshire,New Hampshire_vs_rest,344,68873
per,0,1673,1673,-0.0006529564465029836,-0.021806529579965442,New Hampshire,New Hampshire_vs_rest,344,68873
amount,0,1673,1673,-0.0006529564465029836,-0.021806529579965442,New Hampshire,New Hampshire_vs_rest,344,68873
method,0,1677,1677,-0.0006529568708923961,-0.021832596980766367,New Hampshire,New Hampshire_vs_rest,344,68873
management,0,1677,1677,-0.0006529568708923961,-0.021832596980766367,New Hampshire,New Hampshire_vs_rest,344,68873
among,0,1678,1678,-0.0006529569769906374,-0.02183910897995706,New Hampshire,New Hampshire_vs_rest,344,68873
technology,0,1680,1680,-0.0006529571891835673,-0.02185212716911755,New Hampshire,New Hampshire_vs_rest,344,68873
rather,0,1682,1682,-0.0006529574013800499,-0.02186513762445556,New Hampshire,New Hampshire_vs_rest,344,68873
created,0,1689,1689,-0.0006529581440641863,-0.02191061351206567,New Hampshire,New Hampshire_vs_rest,344,68873
dan,0,1691,1691,-0.0006529583562606689,-0.021923589334823544,New Hampshire,New Hampshire_vs_rest,344,68873
break,0,1694,1694,-0.0006529586745536164,-0.021943038713346543,New Hampshire,New Hampshire_vs_rest,344,68873
forest,0,1695,1695,-0.0006529587806518578,-0.021949518018177707,New Hampshire,New Hampshire_vs_rest,344,68873
view,0,1698,1698,-0.0006529590989465817,-0.02196894449224981,New Hampshire,New Hampshire_vs_rest,344,68873
came,0,1699,1699,-0.000652959205044823,-0.021975416175751963,New Hampshire,New Hampshire_vs_rest,344,68873
mother,0,1711,1711,-0.000652960478225495,-0.022052928568317382,New Hampshire,New Hampshire_vs_rest,344,68873
john,0,1714,1714,-0.0006529607965219952,-0.022072264228755665,New Hampshire,New Hampshire_vs_rest,344,68873
models,0,1716,1716,-0.0006529610087202542,-0.022085145285278607,New Hampshire,New Hampshire_vs_rest,344,68873
thanks,0,1717,1717,-0.0006529611148184955,-0.022091583003298283,New Hampshire,New Hampshire_vs_rest,344,68873
nothing,0,1720,1720,-0.0006529614331149958,-0.022110884936206016,New Hampshire,New Hampshire_vs_rest,344,68873
access,0,1723,1723,-0.0006529617514132724,-0.022130170071606916,New Hampshire,New Hampshire_vs_rest,344,68873
elements,0,1734,1734,-0.0006529629185045849,-0.022200739229155886,New Hampshire,New Hampshire_vs_rest,344,68873
transfer,0,1740,1740,-0.0006529635551011381,-0.022239137325372308,New Hampshire,New Hampshire_vs_rest,344,68873
fund,0,1742,1742,-0.0006529637672993971,-0.022251921999517865,New Hampshire,New Hampshire_vs_rest,344,68873
previous,0,1743,1743,-0.0006529638734011911,-0.0222583115891964,New Hampshire,New Hampshire_vs_rest,344,68873
paper,0,1752,1752,-0.0006529648282995737,-0.022315735754208706,New Hampshire,New Hampshire_vs_rest,344,68873
plan,0,1753,1753,-0.0006529649343995914,-0.022322107118859038,New Hampshire,New Hampshire_vs_rest,344,68873
longer,0,1755,1755,-0.0006529651465996267,-0.02233484440797451,New Hampshire,New Hampshire_vs_rest,344,68873
null,0,1759,1759,-0.0006529655710014737,-0.022360297268901423,New Hampshire,New Hampshire_vs_rest,344,68873
close,0,1761,1761,-0.000652965783201509,-0.02237301286535904,New Hampshire,New Hampshire_vs_rest,344,68873
himself,0,1761,1761,-0.000652965783201509,-0.02237301286535904,New Hampshire,New Hampshire_vs_rest,344,68873
named,0,1764,1764,-0.000652966101501562,-0.022392072752184737,New Hampshire,New Hampshire_vs_rest,344,68873
steel,0,1772,1772,-0.0006529669503070323,-0.022442820162633575,New Hampshire,New Hampshire_vs_rest,344,68873
wedding,0,1774,1774,-0.0006529671625106204,-0.022455489136996642,New Hampshire,New Hampshire_vs_rest,344,68873
terms,0,1779,1779,-0.0006529676930142614,-0.022487130417880245,New Hampshire,New Hampshire_vs_rest,344,68873
earrings,0,1780,1780,-0.000652967799114279,-0.022493453345224085,New Hampshire,New Hampshire_vs_rest,344,68873
physical,0,1790,1790,-0.0006529688601268901,-0.022556585362280706,New Hampshire,New Hampshire_vs_rest,344,68873
started,0,1792,1792,-0.0006529690723304782,-0.02256919062322003,New Hampshire,New Hampshire_vs_rest,344,68873
music,0,1793,1793,-0.0006529691784322722,-0.02257549062047382,New Hampshire,New Hampshire_vs_rest,344,68873
first,2,8505,8507,-0.0003005643341174036,-0.022636305663425543,New Hampshire,New Hampshire_vs_rest,344,68873
cannot,0,1806,1806,-0.0006529705577538181,-0.022657231546443887,New Hampshire,New Hampshire_vs_rest,344,68873
deep,0,1809,1809,-0.0006529708760592001,-0.022676053090600053,New Hampshire,New Hampshire_vs_rest,344,68873
mode,0,1810,1810,-0.0006529709821609941,-0.022682323476151657,New Hampshire,New Hampshire_vs_rest,344,68873
final,0,1814,1814,-0.0006529714065699466,-0.022707387744160167,New Hampshire,New Hampshire_vs_rest,344,68873
bit,0,1815,1815,-0.0006529715126717406,-0.02271364949973019,New Hampshire,New Hampshire_vs_rest,344,68873
needs,0,1819,1819,-0.000652971937080693,-0.022738679319147304,New Hampshire,New Hampshire_vs_rest,344,68873
changes,0,1821,1821,-0.000652972149284281,-0.022751183926940883,New Hampshire,New Hampshire_vs_rest,344,68873
law,0,1823,1823,-0.0006529723614896454,-0.022763681681966574,New Hampshire,New Hampshire_vs_rest,344,68873
center,0,1825,1825,-0.0006529725736950098,-0.022776172595443397,New Hampshire,New Hampshire_vs_rest,344,68873
turn,0,1830,1830,-0.000652973104209309,-0.022807370021142376,New Hampshire,New Hampshire_vs_rest,344,68873
hear,0,1836,1836,-0.0006529737408271785,-0.022844750828162765,New Hampshire,New Hampshire_vs_rest,344,68873
taking,0,1845,1845,-0.0006529746957539828,-0.022900707905059572,New Hampshire,New Hampshire_vs_rest,344,68873
chatgpt,0,1846,1846,-0.0006529748018575532,-0.022906916940453326,New Hampshire,New Hampshire_vs_rest,344,68873
training,0,1851,1851,-0.0006529753323736287,-0.022937936967075925,New Hampshire,New Hampshire_vs_rest,344,68873
dear,0,1856,1856,-0.0006529758628932569,-0.02296891520119217,New Hampshire,New Hampshire_vs_rest,344,68873
powers,0,1859,1859,-0.0006529761812021917,-0.022987482151396257,New Hampshire,New Hampshire_vs_rest,344,68873
validation,0,1860,1860,-0.0006529762873075384,-0.022993667811259732,New Hampshire,New Hampshire_vs_rest,344,68873
despite,0,1863,1863,-0.0006529766056182496,-0.023012214838559888,New Hampshire,New Hampshire_vs_rest,344,68873
makes,0,1876,1876,-0.0006529779849717698,-0.02309241357180924,New Hampshire,New Hampshire_vs_rest,344,68873
mass,0,1879,1879,-0.0006529783032842573,-0.023110881545399295,New Hampshire,New Hampshire_vs_rest,344,68873
strength,0,1882,1882,-0.0006529786215985212,-0.023129334808970392,New Hampshire,New Hampshire_vs_rest,344,68873
far,0,1885,1885,-0.000652978939912785,-0.023147773397640105,New Hampshire,New Hampshire_vs_rest,344,68873
creative,0,1886,1886,-0.0006529790460163554,-0.023153916338792536,New Hampshire,New Hampshire_vs_rest,344,68873
actually,0,1890,1890,-0.0006529794704359659,-0.02317847186295187,New Hampshire,New Hampshire_vs_rest,344,68873
throughout,0,1890,1890,-0.0006529794704359659,-0.02317847186295187,New Hampshire,New Hampshire_vs_rest,344,68873
sakura,0,1892,1892,-0.000652979682644883,-0.023190739898671438,New Hampshire,New Hampshire_vs_rest,344,68873
continue,0,1899,1899,-0.0006529804253805338,-0.02323362713584689,New Hampshire,New Hampshire_vs_rest,344,68873
green,0,1900,1900,-0.0006529805314858805,-0.023239747439092472,New Hampshire,New Hampshire_vs_rest,344,68873
focus,0,1901,1901,-0.0006529806375912273,-0.023245866134924662,New Hampshire,New Hampshire_vs_rest,344,68873
rest,0,1913,1913,-0.000652981910855388,-0.023319165566904106,New Hampshire,New Hampshire_vs_rest,344,68873
finally,0,1926,1926,-0.000652983290232001,-0.023398314804312665,New Hampshire,New Hampshire_vs_rest,344,68873
belly,0,1931,1931,-0.0006529838207622873,-0.023428685797719503,New Hampshire,New Hampshire_vs_rest,344,68873
service,0,1931,1931,-0.0006529838207622873,-0.023428685797719503,New Hampshire,New Hampshire_vs_rest,344,68873
round,0,1936,1936,-0.0006529843512943501,-0.023459017570170423,New Hampshire,New Hampshire_vs_rest,344,68873
reading,0,1941,1941,-0.0006529848818264128,-0.023489310273540332,New Hampshire,New Hampshire_vs_rest,344,68873
less,0,1950,1950,-0.0006529858367869679,-0.023543739166871722,New Hampshire,New Hampshire_vs_rest,344,68873
instead,0,1951,1951,-0.000652985942894091,-0.023549779076038384,New Hampshire,New Hampshire_vs_rest,344,68873
play,0,1952,1952,-0.000652986049001214,-0.02355581744044418,New Hampshire,New Hampshire_vs_rest,344,68873
quickly,0,1952,1952,-0.000652986049001214,-0.02355581744044418,New Hampshire,New Hampshire_vs_rest,344,68873
individual,0,1954,1954,-0.0006529862612154602,-0.0235678895397223,New Hampshire,New Hampshire_vs_rest,344,68873
share,0,1961,1961,-0.0006529870039653218,-0.023610093401321076,New Hampshire,New Hampshire_vs_rest,344,68873
product,0,1963,1963,-0.000652987216179568,-0.023622137833278455,New Hampshire,New Hampshire_vs_rest,344,68873
necessary,0,1967,1967,-0.0006529876406080604,-0.0236462083392355,New Hampshire,New Hampshire_vs_rest,344,68873
figure,0,1973,1973,-0.0006529882772543516,-0.023682268343312027,New Hampshire,New Hampshire_vs_rest,344,68873
moment,0,1975,1975,-0.0006529884894703741,-0.023694276180505163,New Hampshire,New Hampshire_vs_rest,344,68873
months,0,1979,1979,-0.0006529889139006428,-0.023718273663978474,New Hampshire,New Hampshire_vs_rest,344,68873
result,0,1981,1981,-0.0006529891261184417,-0.02373026332878339,New Hampshire,New Hampshire_vs_rest,344,68873
talk,0,1981,1981,-0.0006529891261184417,-0.02373026332878339,New Hampshire,New Hampshire_vs_rest,344,68873
mccaffrey,0,1983,1983,-0.0006529893383326879,-0.023742246954331966,New Hampshire,New Hampshire_vs_rest,344,68873
thought,0,1984,1984,-0.000652989444439811,-0.02374823650529065,New Hampshire,New Hampshire_vs_rest,344,68873
void,0,1993,1993,-0.0006529903994145769,-0.023802074814647627,New Hampshire,New Hampshire_vs_rest,344,68873
title,0,1993,1993,-0.0006529903994145769,-0.023802074814647627,New Hampshire,New Hampshire_vs_rest,344,68873
remember,0,1996,1996,-0.0006529907177394989,-0.023819993946235955,New Hampshire,New Hampshire_vs_rest,344,68873
feeling,0,2006,2006,-0.0006529917788249406,-0.023879627523689145,New Hampshire,New Hampshire_vs_rest,344,68873
output,0,2012,2012,-0.0006529924154801137,-0.023915336480805245,New Hampshire,New Hampshire_vs_rest,344,68873
alright,0,2018,2018,-0.0006529930521352867,-0.023950992337749177,New Hampshire,New Hampshire_vs_rest,344,68873
topic,0,2018,2018,-0.0006529930521352867,-0.023950992337749177,New Hampshire,New Hampshire_vs_rest,344,68873
takes,0,2018,2018,-0.0006529930521352867,-0.023950992337749177,New Hampshire,New Hampshire_vs_rest,344,68873
check,0,2019,2019,-0.0006529931582441861,-0.02395692983469841,New Hampshire,New Hampshire_vs_rest,344,68873
read,0,2027,2027,-0.0006529940071189344,-0.0240043770778926,New Hampshire,New Hampshire_vs_rest,344,68873
forward,0,2034,2034,-0.0006529947498865596,-0.02404581681753566,New Hampshire,New Hampshire_vs_rest,344,68873
top,0,2035,2035,-0.0006529948559972354,-0.02405173096731654,New Hampshire,New Hampshire_vs_rest,344,68873
note,0,2041,2041,-0.0006529954926559611,-0.02408718545213882,New Hampshire,New Hampshire_vs_rest,344,68873
relationship,0,2043,2043,-0.0006529957048755364,-0.024098992053154297,New Hampshire,New Hampshire_vs_rest,344,68873
called,1,5719,5720,-0.0003909159368920001,-0.024140971218425317,New Hampshire,New Hampshire_vs_rest,344,68873
abilities,0,2055,2055,-0.0006529969781983169,-0.02416971086596822,New Hampshire,New Hampshire_vs_rest,344,68873
ask,0,2056,2056,-0.0006529970843089927,-0.02417559478745166,New Hampshire,New Hampshire_vs_rest,344,68873
stay,0,2057,2057,-0.0006529971904196685,-0.02418147728106002,New Hampshire,New Hampshire_vs_rest,344,68873
yeah,0,2060,2060,-0.0006529975087534723,-0.024199116205112073,New Hampshire,New Hampshire_vs_rest,344,68873
base,0,2062,2062,-0.0006529977209730475,-0.02421086836739428,New Hampshire,New Hampshire_vs_rest,344,68873
student,0,2076,2076,-0.0006529992065278378,-0.024292974741615413,New Hampshire,New Hampshire_vs_rest,344,68873
none,0,2083,2083,-0.0006529999493078975,-0.0243339243183573,New Hampshire,New Hampshire_vs_rest,344,68873
money,0,2084,2084,-0.0006530000554194615,-0.024339768649070004,New Hampshire,New Hampshire_vs_rest,344,68873
fish,0,2087,2087,-0.0006530003737541534,-0.024357293250179157,New Hampshire,New Hampshire_vs_rest,344,68873
like,5,17526,17531,-0.0002256385202290545,-0.024395061279474734,New Hampshire,New Hampshire_vs_rest,344,68873
