state,topic,topic_proportion,topic_zscore,rank_within_topic_desc
Arizona,topic_merged_34,0.00333889816360601,-0.39533698600095163,20.0
Arkansas,topic_merged_34,0.0,-0.6531508908410711,28.0
California,topic_merged_34,0.003056546102903719,-0.4171388750500907,21.0
Colorado,topic_merged_34,0.004098360655737705,-0.33669488879346543,18.0
Connecticut,topic_merged_34,0.00032829940906106366,-0.6278011651353536,27.0
District of Columbia,topic_merged_34,0.0,-0.6531508908410711,28.0
Florida,topic_merged_34,0.001838235294117647,-0.511211066393248,22.0
Georgia,topic_merged_34,0.011592434411226357,0.24196199841621982,9.0
Illinois,topic_merged_34,0.008393285371702638,-0.005061140844295969,10.0
Indiana,topic_merged_34,0.0,-0.6531508908410711,28.0
Iowa,topic_merged_34,0.0,-0.6531508908410711,28.0
Kansas,topic_merged_34,0.041666666666666664,2.56415179664292,2.0
Kentucky,topic_merged_34,0.023255813953488372,1.142552934731389,3.0
Louisiana,topic_merged_34,0.023255813953488372,1.142552934731389,3.0
Maryland,topic_merged_34,0.0,-0.6531508908410711,28.0
Massachusetts,topic_merged_34,0.008102633355840648,-0.027503913126426006,11.0
Michigan,topic_merged_34,0.0018281535648994515,-0.5119895297814445,24.0
Minnesota,topic_merged_34,0.0,-0.6531508908410711,28.0
Missouri,topic_merged_34,0.01487603305785124,0.4955059364259406,8.0
Nebraska,topic_merged_34,0.0,-0.6531508908410711,28.0
Nevada,topic_merged_34,0.017964071856287425,0.7339496690322663,5.0
New Jersey,topic_merged_34,0.0012674271229404308,-0.5552861703092388,25.0
New York,topic_merged_34,0.0036363636363636364,-0.3723681108424683,19.0
North Carolina,topic_merged_34,0.00684931506849315,-0.12427921618616852,14.0
Ohio,topic_merged_34,0.01662971175166297,0.6309167006159541,6.0
Oklahoma,topic_merged_34,0.0,-0.6531508908410711,28.0
Oregon,topic_merged_34,0.005847953216374269,-0.20159963645735313,15.0
Pennsylvania,topic_merged_34,0.00046274872744099955,-0.6174196254548538,26.0
South Carolina,topic_merged_34,0.015789473684210527,0.5660374959949677,7.0
Tennessee,topic_merged_34,0.0,-0.6531508908410711,28.0
Texas,topic_merged_34,0.00563063063063063,-0.21838025739728859,16.0
Utah,topic_merged_34,0.006993006993006993,-0.11318400622837334,13.0
Virginia,topic_merged_34,0.007053291536050157,-0.10852911929205696,12.0
Washington,topic_merged_34,0.004411764705882353,-0.3124953121662956,17.0
Wisconsin,topic_merged_34,0.001834862385321101,-0.5114715064381063,23.0
Alabama,topic_merged_35,0.06451612903225806,1.838824830352621,3.0
Arizona,topic_merged_35,0.0,-0.4470780721304432,26.0
Arkansas,topic_merged_35,0.0,-0.4470780721304432,26.0
California,topic_merged_35,0.004415011037527594,-0.29064763068016725,14.0
Colorado,topic_merged_35,0.012295081967213115,-0.011444937026088753,8.0
Connecticut,topic_merged_35,0.020026263952724884,0.2624823987486563,5.0
District of Columbia,topic_merged_35,0.01639344262295082,0.1337661080086961,6.0
Florida,topic_merged_35,0.007352941176470588,-0.1865523736856822,10.0
Georgia,topic_merged_35,0.0012202562538133007,-0.40384256878878666,23.0
Illinois,topic_merged_35,0.013189448441247002,0.020243804216514158,7.0
Indiana,topic_merged_35,0.0,-0.4470780721304432,26.0
Iowa,topic_merged_35,0.0,-0.4470780721304432,26.0
Kansas,topic_merged_35,0.09722222222222222,2.9976506073058413,2.0
Kentucky,topic_merged_35,0.0,-0.4470780721304432,26.0
Louisiana,topic_merged_35,0.0,-0.4470780721304432,26.0
Maryland,topic_merged_35,0.0,-0.4470780721304432,26.0
Massachusetts,topic_merged_35,0.004726536124240378,-0.2796098311315151,13.0
Michigan,topic_merged_35,0.00036563071297989033,-0.43412322935585906,25.0
Minnesota,topic_merged_35,0.009708737864077669,-0.10308297515483647,9.0
Missouri,topic_merged_35,0.006611570247933884,-0.21282025402474075,11.0
Nebraska,topic_merged_35,0.0,-0.4470780721304432,26.0
Nevada,topic_merged_35,0.0029940119760479044,-0.3409957518056303,17.0
New Jersey,topic_merged_35,0.0025348542458808617,-0.35726439662096915,21.0
New York,topic_merged_35,0.002909090909090909,-0.3440046321639341,20.0
North Carolina,topic_merged_35,0.003424657534246575,-0.32573733586849973,15.0
Ohio,topic_merged_35,0.03215077605321508,0.6920719884750305,4.0
Oklahoma,topic_merged_35,0.0,-0.4470780721304432,26.0
Oregon,topic_merged_35,0.0029239766081871343,-0.3434772095910061,19.0
Pennsylvania,topic_merged_35,0.00046274872744099955,-0.4306821929131885,24.0
South Carolina,topic_merged_35,0.005263157894736842,-0.2605965195594564,12.0
Tennessee,topic_merged_35,0.0,-0.4470780721304432,26.0
Texas,topic_merged_35,0.0016891891891891893,-0.3872275738390792,22.0
Utah,topic_merged_35,0.0,-0.4470780721304432,26.0
Virginia,topic_merged_35,0.003134796238244514,-0.3360075549251532,16.0
Washington,topic_merged_35,0.0029411764705882353,-0.3428677927525388,18.0
Wisconsin,topic_merged_35,0.13577981651376148,4.363803816214649,1.0
Alabama,topic_merged_36,0.0,-1.0222851781447149,29.0
Arizona,topic_merged_36,0.005008347245409015,-0.3421564601271155,20.0
Arkansas,topic_merged_36,0.008403361344537815,0.11888317505568292,13.0
California,topic_merged_36,0.006792324673119375,-0.09989404871121277,16.0
Colorado,topic_merged_36,0.004098360655737705,-0.46573175998550437,24.0
Connecticut,topic_merged_36,0.004267892317793828,-0.4427095240406388,23.0
District of Columbia,topic_merged_36,0.0,-1.0222851781447149,29.0
Florida,topic_merged_36,0.0030637254901960784,-0.6062342160404032,25.0
Georgia,topic_merged_36,0.0024405125076266015,-0.6908659370688214,27.0
Illinois,topic_merged_36,0.008393285371702638,0.11751486767774483,14.0
Indiana,topic_merged_36,0.015873015873015872,1.1332550445671474,4.0
Iowa,topic_merged_36,0.011363636363636364,0.520885663114914,10.0
Kansas,topic_merged_36,0.013888888888888888,0.8638125167281647,7.0
Kentucky,topic_merged_36,0.0,-1.0222851781447149,29.0
Louisiana,topic_merged_36,0.011627906976744186,0.556773357097696,9.0
Maryland,topic_merged_36,0.015,1.014700332317995,5.0
Massachusetts,topic_merged_36,0.0006752194463200541,-0.9305910295756078,28.0
Michigan,topic_merged_36,0.0,-1.0222851781447149,29.0
Minnesota,topic_merged_36,0.02912621359223301,2.933026492656664,1.0
Missouri,topic_merged_36,0.0049586776859504135,-0.3489015383223313,21.0
Nebraska,topic_merged_36,0.0,-1.0222851781447149,29.0
Nevada,topic_merged_36,0.0,-1.0222851781447149,29.0
New Jersey,topic_merged_36,0.008871989860583017,0.18252247485393078,11.0
New York,topic_merged_36,0.008727272727272728,0.16287002794268018,12.0
North Carolina,topic_merged_36,0.0045662100456621,-0.4021982647618503,22.0
Ohio,topic_merged_36,0.005543237250554324,-0.2695189141156275,18.0
Oklahoma,topic_merged_36,0.0,-1.0222851781447149,29.0
Oregon,topic_merged_36,0.005847953216374269,-0.22813878030350235,17.0
Pennsylvania,topic_merged_36,0.003007866728366497,-0.6138197819390194,26.0
South Carolina,topic_merged_36,0.013157894736842105,0.7645442169980132,8.0
Tennessee,topic_merged_36,0.0223463687150838,2.012330107460812,3.0
Texas,topic_merged_36,0.00731981981981982,-0.028260717333332293,15.0
Utah,topic_merged_36,0.0,-1.0222851781447149,29.0
Virginia,topic_merged_36,0.0054858934169279,-0.2773061513297216,19.0
Washington,topic_merged_36,0.026470588235294117,2.572395134436538,2.0
Wisconsin,topic_merged_36,0.014678899082568808,0.9710951379044205,6.0
Alabama,topic_merged_37,0.0,-0.9461461646311411,28.0
Arizona,topic_merged_37,0.00333889816360601,-0.3677479129591206,20.0
Arkansas,topic_merged_37,0.008403361344537815,0.5095704435686077,10.0
California,topic_merged_37,0.0033961623365596876,-0.3578280244519252,19.0
Colorado,topic_merged_37,0.004098360655737705,-0.23618601555011598,18.0
Connecticut,topic_merged_37,0.010505581089954037,0.873738551069661,6.0
District of Columbia,topic_merged_37,0.0,-0.9461461646311411,28.0
Florida,topic_merged_37,0.0030637254901960784,-0.41541615122498265,22.0
Georgia,topic_merged_37,0.0006101281269066504,-0.840453500582471,26.0
Illinois,topic_merged_37,0.009592326139088728,0.7155351435297232,9.0
Indiana,topic_merged_37,0.0,-0.9461461646311411,28.0
Iowa,topic_merged_37,0.011363636363636364,1.0223797032753377,5.0
Kansas,topic_merged_37,0.0,-0.9461461646311411,28.0
Kentucky,topic_merged_37,0.023255813953488372,3.0824649138751408,1.0
Louisiana,topic_merged_37,0.0,-0.9461461646311411,28.0
Maryland,topic_merged_37,0.0,-0.9461461646311411,28.0
Massachusetts,topic_merged_37,0.002025658338960162,-0.5952408107301888,25.0
Michigan,topic_merged_37,0.00018281535648994517,-0.9144770099006528,27.0
Minnesota,topic_merged_37,0.009708737864077669,0.7357011788229376,8.0
Missouri,topic_merged_37,0.0049586776859504135,-0.08715305863558671,16.0
Nebraska,topic_merged_37,0.0,-0.9461461646311411,28.0
Nevada,topic_merged_37,0.0,-0.9461461646311411,28.0
New Jersey,topic_merged_37,0.011406844106463879,1.0298645925069212,4.0
New York,topic_merged_37,0.005454545454545455,-0.0012537480360312692,15.0
North Carolina,topic_merged_37,0.00684931506849315,0.24036257766865418,12.0
Ohio,topic_merged_37,0.0033259423503325942,-0.36999225207314734,21.0
Oklahoma,topic_merged_37,0.0,-0.9461461646311411,28.0
Oregon,topic_merged_37,0.005847953216374269,0.06689638727394727,13.0
Pennsylvania,topic_merged_37,0.00994909763998149,0.7773387692323747,7.0
South Carolina,topic_merged_37,0.002631578947368421,-0.4902770162738513,24.0
Tennessee,topic_merged_37,0.00558659217877095,0.021620742496066315,14.0
Texas,topic_merged_37,0.002815315315315315,-0.45844831447413065,23.0
Utah,topic_merged_37,0.013986013986013986,1.4766549035614478,3.0
Virginia,topic_merged_37,0.007836990595611285,0.411457882200913,11.0
Washington,topic_merged_37,0.004411764705882353,-0.18189494532627293,17.0
Wisconsin,topic_merged_37,0.022018348623853212,2.8680984528170086,2.0
Alabama,topic_merged_38,0.0,-0.305871361978706,27.0
Arizona,topic_merged_38,0.0,-0.305871361978706,27.0
Arkansas,topic_merged_38,0.06722689075630252,1.2459250085942264,2.0
California,topic_merged_38,0.0037357785702156563,-0.21963849353414971,17.0
Colorado,topic_merged_38,0.0,-0.305871361978706,27.0
Connecticut,topic_merged_38,0.004596191726854892,-0.1997776015808685,14.0
District of Columbia,topic_merged_38,0.0,-0.305871361978706,27.0
Florida,topic_merged_38,0.00428921568627451,-0.20686352062704758,16.0
Georgia,topic_merged_38,0.0036607687614399025,-0.22136994277575653,18.0
Illinois,topic_merged_38,0.009592326139088728,-0.08445197576985838,9.0
Indiana,topic_merged_38,0.0,-0.305871361978706,27.0
Iowa,topic_merged_38,0.011363636363636364,-0.04356487320288365,7.0
Kansas,topic_merged_38,0.013888888888888888,0.014725457636187959,4.0
Kentucky,topic_merged_38,0.023255813953488372,0.23094191737646533,3.0
Louisiana,topic_merged_38,0.011627906976744186,-0.03746472230112035,6.0
Maryland,topic_merged_38,0.01,-0.07504165185598234,8.0
Massachusetts,topic_merged_38,0.0006752194463200541,-0.29028529107237766,25.0
Michigan,topic_merged_38,0.2603290676416819,5.70329696004613,1.0
Minnesota,topic_merged_38,0.0,-0.305871361978706,27.0
Missouri,topic_merged_38,0.0,-0.305871361978706,27.0
Nebraska,topic_merged_38,0.0,-0.305871361978706,27.0
Nevada,topic_merged_38,0.0,-0.305871361978706,27.0
New Jersey,topic_merged_38,0.0012674271229404308,-0.2766153784397043,22.0
New York,topic_merged_38,0.001090909090909091,-0.2806899390562271,24.0
North Carolina,topic_merged_38,0.003424657534246575,-0.22682009138873216,19.0
Ohio,topic_merged_38,0.0066518847006651885,-0.1523261002562734,11.0
Oklahoma,topic_merged_38,0.0,-0.305871361978706,27.0
Oregon,topic_merged_38,0.0029239766081871343,-0.23837729469135993,20.0
Pennsylvania,topic_merged_38,0.00046274872744099955,-0.2951897465172195,26.0
South Carolina,topic_merged_38,0.005263157894736842,-0.18438204086148305,13.0
Tennessee,topic_merged_38,0.00558659217877095,-0.17691621665874865,12.0
Texas,topic_merged_38,0.0011261261261261261,-0.27987702525317404,23.0
Utah,topic_merged_38,0.006993006993006993,-0.14445198427050765,10.0
Virginia,topic_merged_38,0.011755485893416929,-0.034519821865786324,5.0
Washington,topic_merged_38,0.004411764705882353,-0.20403472515985735,15.0
Wisconsin,topic_merged_38,0.001834862385321101,-0.2635172867268301,21.0
Alabama,topic_merged_39,0.0,-0.6910833925327897,29.0
Arizona,topic_merged_39,0.00333889816360601,-0.4948674432955826,24.0
Arkansas,topic_merged_39,0.008403361344537815,-0.1972457723937685,13.0
California,topic_merged_39,0.07080998471726949,3.470184093315173,1.0
Colorado,topic_merged_39,0.00819672131147541,-0.2093893204299739,14.0
Connecticut,topic_merged_39,0.0036112934996717005,-0.4788596746201243,23.0
District of Columbia,topic_merged_39,0.01639344262295082,0.27230475167284196,7.0
Florida,topic_merged_39,0.0055147058823529415,-0.36700245431655704,20.0
Georgia,topic_merged_39,0.007931665649786455,-0.22496576083354272,15.0
Illinois,topic_merged_39,0.002398081534772182,-0.5501561100470739,26.0
Indiana,topic_merged_39,0.031746031746031744,1.1745253946590681,5.0
Iowa,topic_merged_39,0.011363636363636364,-0.02328024711752234,9.0
Kansas,topic_merged_39,0.0,-0.6910833925327897,29.0
Kentucky,topic_merged_39,0.0,-0.6910833925327897,29.0
Louisiana,topic_merged_39,0.0,-0.6910833925327897,29.0
Maryland,topic_merged_39,0.005,-0.3972500085500721,21.0
Massachusetts,topic_merged_39,0.004051316677920324,-0.4530009747209996,22.0
Michigan,topic_merged_39,0.00018281535648994517,-0.6803399415645003,28.0
Minnesota,topic_merged_39,0.0,-0.6910833925327897,29.0
Missouri,topic_merged_39,0.009917355371900827,-0.10827337471582908,10.0
Nebraska,topic_merged_39,0.06140350877192982,2.9173967616409353,2.0
Nevada,topic_merged_39,0.008982035928143712,-0.1632389901686263,12.0
New Jersey,topic_merged_39,0.0076045627376425855,-0.24418851195070967,16.0
New York,topic_merged_39,0.0032727272727272726,-0.4987560866531927,25.0
North Carolina,topic_merged_39,0.01141552511415525,-0.020230917686402453,8.0
Ohio,topic_merged_39,0.028824833702882482,1.00285629339862,6.0
Oklahoma,topic_merged_39,0.0,-0.6910833925327897,29.0
Oregon,topic_merged_39,0.005847953216374269,-0.3474186159448159,19.0
Pennsylvania,topic_merged_39,0.0071726052753354926,-0.26957321652796573,17.0
South Carolina,topic_merged_39,0.039473684210526314,1.6286538494360336,4.0
Tennessee,topic_merged_39,0.0,-0.6910833925327897,29.0
Texas,topic_merged_39,0.009009009009009009,-0.1616538718432084,11.0
Utah,topic_merged_39,0.0,-0.6910833925327897,29.0
Virginia,topic_merged_39,0.001567398119122257,-0.5989726138548218,27.0
Washington,topic_merged_39,0.0058823529411764705,-0.34539705843547486,18.0
Wisconsin,topic_merged_39,0.044036697247706424,1.8968069618104118,3.0
Alabama,topic_merged_40,0.0,-1.0527920081970807,29.0
Arizona,topic_merged_40,0.0,-1.0527920081970807,29.0
Arkansas,topic_merged_40,0.008403361344537815,0.8465182796593745,10.0
California,topic_merged_40,0.0023773136355917813,-0.5154765149777133,23.0
Colorado,topic_merged_40,0.004098360655737705,-0.12648903993921923,15.0
Connecticut,topic_merged_40,0.007879185817465528,0.7280452150852685,11.0
District of Columbia,topic_merged_40,0.0,-1.0527920081970807,29.0
Florida,topic_merged_40,0.0024509803921568627,-0.4988265075722812,22.0
Georgia,topic_merged_40,0.0006101281269066504,-0.9148921154240982,27.0
Illinois,topic_merged_40,0.0035971223021582736,-0.23977789217219508,17.0
Indiana,topic_merged_40,0.0,-1.0527920081970807,29.0
Iowa,topic_merged_40,0.011363636363636364,1.515593494699717,5.0
Kansas,topic_merged_40,0.013888888888888888,2.086345828676783,2.0
Kentucky,topic_merged_40,0.0,-1.0527920081970807,29.0
Louisiana,topic_merged_40,0.011627906976744186,1.5753233901159214,4.0
Maryland,topic_merged_40,0.005,0.07729761307751025,13.0
Massachusetts,topic_merged_40,0.012153950033760972,1.6942185499315667,3.0
Michigan,topic_merged_40,0.00018281535648994517,-1.0114724608013004,28.0
Minnesota,topic_merged_40,0.009708737864077669,1.141556770976882,7.0
Missouri,topic_merged_40,0.0,-1.0527920081970807,29.0
Nebraska,topic_merged_40,0.008771929824561403,0.9298213624600962,9.0
Nevada,topic_merged_40,0.0,-1.0527920081970807,29.0
New Jersey,topic_merged_40,0.0012674271229404308,-0.7663307607257014,26.0
New York,topic_merged_40,0.002181818181818182,-0.5596619916408955,25.0
North Carolina,topic_merged_40,0.0045662100456621,-0.020746691964577624,14.0
Ohio,topic_merged_40,0.008869179600886918,0.9518015550394442,8.0
Oklahoma,topic_merged_40,0.0,-1.0527920081970807,29.0
Oregon,topic_merged_40,0.0029239766081871343,-0.3919208846446884,20.0
Pennsylvania,topic_merged_40,0.0023137436372049976,-0.5298444740579826,24.0
South Carolina,topic_merged_40,0.002631578947368421,-0.45800799699992756,21.0
Tennessee,topic_merged_40,0.00558659217877095,0.2098779597074902,12.0
Texas,topic_merged_40,0.0033783783783783786,-0.289217939768303,18.0
Utah,topic_merged_40,0.013986013986013986,2.1082978415220546,1.0
Virginia,topic_merged_40,0.003918495297805642,-0.16714183478439196,16.0
Washington,topic_merged_40,0.0029411764705882353,-0.3880334074473213,19.0
Wisconsin,topic_merged_40,0.011009174311926606,1.435478717545138,6.0
Alabama,topic_merged_41,0.0967741935483871,1.5468138739659074,2.0
Arizona,topic_merged_41,0.035058430717863104,0.12411744487482562,8.0
Arkansas,topic_merged_41,0.01680672268907563,-0.2966282227866965,20.0
California,topic_merged_41,0.015961962981830533,-0.3161019611610881,21.0
Colorado,topic_merged_41,0.02459016393442623,-0.1172012245948551,14.0
Connecticut,topic_merged_41,0.01247537754432042,-0.39647612205881694,28.0
District of Columbia,topic_merged_41,0.04918032786885246,0.449661061728042,4.0
Florida,topic_merged_41,0.04105392156862745,0.2623278960273787,5.0
Georgia,topic_merged_41,0.013422818791946308,-0.37463532777952646,24.0
Illinois,topic_merged_41,0.02158273381294964,-0.1865297056559288,17.0
Indiana,topic_merged_41,0.007936507936507936,-0.5011079581891981,31.0
Iowa,topic_merged_41,0.03409090909090909,0.10181374966626419,11.0
Kansas,topic_merged_41,0.0,-0.6840635109177522,34.0
Kentucky,topic_merged_41,0.0,-0.6840635109177522,34.0
Louisiana,topic_merged_41,0.03488372093023256,0.12008996502868323,10.0
Maryland,topic_merged_41,0.015,-0.33827751626078495,22.0
Massachusetts,topic_merged_41,0.012153950033760972,-0.40388579748874437,29.0
Michigan,topic_merged_41,0.002742230347349177,-0.6208485210353085,33.0
Minnesota,topic_merged_41,0.019417475728155338,-0.23644410035857136,19.0
Missouri,topic_merged_41,0.026446280991735537,-0.07441327240409097,13.0
Nebraska,topic_merged_41,0.2631578947368421,5.38235744797641,1.0
Nevada,topic_merged_41,0.03592814371257485,0.14416641640432498,7.0
New Jersey,topic_merged_41,0.020278833967046894,-0.21658772599916534,18.0
New York,topic_merged_41,0.013818181818181818,-0.3655212612943642,23.0
North Carolina,topic_merged_41,0.03767123287671233,0.1843488044307956,6.0
Ohio,topic_merged_41,0.013303769401330377,-0.3773797019093555,25.0
Oklahoma,topic_merged_41,0.0,-0.6840635109177522,34.0
Oregon,topic_merged_41,0.011695906432748537,-0.41444480163356723,30.0
Pennsylvania,topic_merged_41,0.012494215640906987,-0.39604185872777486,27.0
South Carolina,topic_merged_41,0.02368421052631579,-0.1380856246172776,15.0
Tennessee,topic_merged_41,0.05027932960893855,0.4749956890497358,3.0
Texas,topic_merged_41,0.02927927927927928,-0.009105863689437789,12.0
Utah,topic_merged_41,0.03496503496503497,0.12196444865559807,9.0
Virginia,topic_merged_41,0.0219435736677116,-0.17821148111654622,16.0
Washington,topic_merged_41,0.007352941176470588,-0.5145605723604153,32.0
Wisconsin,topic_merged_41,0.012844036697247707,-0.38797764393319306,26.0
Alabama,topic_merged_42,0.0,-0.6475558086199326,25.0
Arizona,topic_merged_42,0.028380634390651086,1.949526661463082,2.0
Arkansas,topic_merged_42,0.0,-0.6475558086199326,25.0
California,topic_merged_42,0.006622516556291391,-0.04153617496986418,12.0
Colorado,topic_merged_42,0.004098360655737705,-0.27251906812337384,17.0
Connecticut,topic_merged_42,0.0026263952724885093,-0.4072170963910151,19.0
District of Columbia,topic_merged_42,0.01639344262295082,0.8525911533663024,5.0
Florida,topic_merged_42,0.006127450980392157,-0.08683911326968548,13.0
Georgia,topic_merged_42,0.0024405125076266015,-0.42422703575559984,20.0
Illinois,topic_merged_42,0.013189448441247002,0.5593969629541244,6.0
Indiana,topic_merged_42,0.007936507936507936,0.07870581583372077,11.0
Iowa,topic_merged_42,0.056818181818181816,4.551817184627813,1.0
Kansas,topic_merged_42,0.0,-0.6475558086199326,25.0
Kentucky,topic_merged_42,0.0,-0.6475558086199326,25.0
Louisiana,topic_merged_42,0.0,-0.6475558086199326,25.0
Maryland,topic_merged_42,0.0,-0.6475558086199326,25.0
Massachusetts,topic_merged_42,0.004726536124240378,-0.21503538136259137,16.0
Michigan,topic_merged_42,0.0,-0.6475558086199326,25.0
Minnesota,topic_merged_42,0.0,-0.6475558086199326,25.0
Missouri,topic_merged_42,0.008264462809917356,0.10871662676155776,10.0
Nebraska,topic_merged_42,0.0,-0.6475558086199326,25.0
Nevada,topic_merged_42,0.0029940119760479044,-0.37357687244879384,18.0
New Jersey,topic_merged_42,0.011406844106463879,0.39627268584197234,8.0
New York,topic_merged_42,0.0018181818181818182,-0.48117587283600466,22.0
North Carolina,topic_merged_42,0.005707762557077625,-0.1252443663758668,14.0
Ohio,topic_merged_42,0.009977827050997782,0.2655048145845496,9.0
Oklahoma,topic_merged_42,0.0,-0.6475558086199326,25.0
Oregon,topic_merged_42,0.0,-0.6475558086199326,25.0
Pennsylvania,topic_merged_42,0.0009254974548819991,-0.562864494708632,24.0
South Carolina,topic_merged_42,0.013157894736842105,0.5565095161321769,7.0
Tennessee,topic_merged_42,0.0,-0.6475558086199326,25.0
Texas,topic_merged_42,0.020833333333333332,1.2588809555709075,4.0
Utah,topic_merged_42,0.02097902097902098,1.27221268119462,3.0
Virginia,topic_merged_42,0.0023510971786833857,-0.4324093399338189,21.0
Washington,topic_merged_42,0.0014705882352941176,-0.5129838017358733,23.0
Wisconsin,topic_merged_42,0.005504587155963303,-0.1438367369805179,15.0
Alabama,topic_merged_43,0.0967741935483871,4.407399715412046,1.0
Arizona,topic_merged_43,0.00333889816360601,-0.47736410620231223,27.0
Arkansas,topic_merged_43,0.01680672268907563,0.22672894264976087,7.0
California,topic_merged_43,0.009339446425539142,-0.1636575894194034,13.0
Colorado,topic_merged_43,0.00819672131147541,-0.22339884963848172,16.0
Connecticut,topic_merged_43,0.0036112934996717005,-0.4631233754665597,26.0
District of Columbia,topic_merged_43,0.0,-0.6519205078968887,32.0
Florida,topic_merged_43,0.006127450980392157,-0.3315795623850894,21.0
Georgia,topic_merged_43,0.004270896888346553,-0.42863954624180667,25.0
Illinois,topic_merged_43,0.01079136690647482,-0.08775170601711546,11.0
Indiana,topic_merged_43,0.07142857142857142,3.082339656926372,2.0
Iowa,topic_merged_43,0.022727272727272728,0.5362531809105126,5.0
Kansas,topic_merged_43,0.013888888888888888,0.07418563526318975,8.0
Kentucky,topic_merged_43,0.0,-0.6519205078968887,32.0
Louisiana,topic_merged_43,0.011627906976744186,-0.04401769036752068,10.0
Maryland,topic_merged_43,0.03,0.9164687613288809,3.0
Massachusetts,topic_merged_43,0.0006752194463200541,-0.6166202767641908,31.0
Michigan,topic_merged_43,0.0020109689213893968,-0.5467877719951004,30.0
Minnesota,topic_merged_43,0.009708737864077669,-0.14435116510537757,12.0
Missouri,topic_merged_43,0.0049586776859504135,-0.3926826121570921,22.0
Nebraska,topic_merged_43,0.008771929824561403,-0.19332715432210232,15.0
Nevada,topic_merged_43,0.0029940119760479044,-0.4953946327246563,28.0
New Jersey,topic_merged_43,0.0063371356147021544,-0.3206173247059784,20.0
New York,topic_merged_43,0.004363636363636364,-0.42379115964586767,24.0
North Carolina,topic_merged_43,0.02054794520547945,0.4223187176002137,6.0
Ohio,topic_merged_43,0.0022172949002217295,-0.536001123622996,29.0
Oklahoma,topic_merged_43,0.0,-0.6519205078968887,32.0
Oregon,topic_merged_43,0.0,-0.6519205078968887,32.0
Pennsylvania,topic_merged_43,0.007866728366496992,-0.2406507627659604,17.0
South Carolina,topic_merged_43,0.013157894736842105,0.035969522465290886,9.0
Tennessee,topic_merged_43,0.0,-0.6519205078968887,32.0
Texas,topic_merged_43,0.009009009009009009,-0.1809327393606216,14.0
Utah,topic_merged_43,0.027972027972027972,0.8104471090968359,4.0
Virginia,topic_merged_43,0.004702194357366771,-0.4060914688332885,23.0
Washington,topic_merged_43,0.007352941176470588,-0.2675113732827295,18.0
Wisconsin,topic_merged_43,0.007339449541284404,-0.26821671114440687,19.0
Alabama,topic_merged_44,0.0,-0.8743520841730071,35.0
Arizona,topic_merged_44,0.01335559265442404,-0.6680072047824592,27.0
Arkansas,topic_merged_44,0.008403361344537815,-0.7445195392623578,31.0
California,topic_merged_44,0.01901850908473425,-0.5805147334226023,23.0
Colorado,topic_merged_44,0.01639344262295082,-0.6210722014784616,25.0
Connecticut,topic_merged_44,0.1792514773473408,1.8950962983038577,3.0
District of Columbia,topic_merged_44,0.06557377049180328,0.13876744660517465,12.0
Florida,topic_merged_44,0.020833333333333332,-0.5524755665820223,22.0
Georgia,topic_merged_44,0.012202562538133009,-0.685821604070905,29.0
Illinois,topic_merged_44,0.03836930455635491,-0.28154353378961067,15.0
Indiana,topic_merged_44,0.031746031746031744,-0.38387358117722076,17.0
Iowa,topic_merged_44,0.0,-0.8743520841730071,35.0
Kansas,topic_merged_44,0.08333333333333333,0.4131539861909321,9.0
Kentucky,topic_merged_44,0.06976744186046512,0.20355997473633736,11.0
Louisiana,topic_merged_44,0.011627906976744186,-0.6947000743547831,30.0
Maryland,topic_merged_44,0.035,-0.33359953462015257,16.0
Massachusetts,topic_merged_44,0.004726536124240378,-0.80132675675196,33.0
Michigan,topic_merged_44,0.002559414990859232,-0.8348089361252664,34.0
Minnesota,topic_merged_44,0.02912621359223301,-0.424349962492407,18.0
Missouri,topic_merged_44,0.10413223140495868,0.7344984764801138,6.0
Nebraska,topic_merged_44,0.21929824561403508,2.51382178520578,2.0
Nevada,topic_merged_44,0.09580838323353294,0.6058944158861327,7.0
New Jersey,topic_merged_44,0.13814955640050697,1.2600686256318503,5.0
New York,topic_merged_44,0.02909090909090909,-0.4248954196095956,19.0
North Carolina,topic_merged_44,0.0821917808219178,0.3955169167338918,10.0
Ohio,topic_merged_44,0.017738359201773836,-0.6002931423660489,24.0
Oklahoma,topic_merged_44,0.05,-0.10184844195464353,13.0
Oregon,topic_merged_44,0.023391812865497075,-0.5129468714392698,21.0
Pennsylvania,topic_merged_44,0.006941230911614993,-0.7671095609589816,32.0
South Carolina,topic_merged_44,0.15526315789473685,1.5244750153471747,4.0
Tennessee,topic_merged_44,0.09497206703910614,0.5929732697613147,8.0
Texas,topic_merged_44,0.02364864864864865,-0.5089787398805379,20.0
Utah,topic_merged_44,0.04895104895104895,-0.11805481207111272,14.0
Virginia,topic_merged_44,0.2774294670846395,3.4119533914586655,1.0
Washington,topic_merged_44,0.016176470588235296,-0.6244244352200072,26.0
Wisconsin,topic_merged_44,0.012844036697247707,-0.6759107815848037,28.0
Alabama,topic_merged_45,0.03225806451612903,0.8773028146333423,4.0
Arizona,topic_merged_45,0.07846410684474124,2.7868224518637814,2.0
Arkansas,topic_merged_45,0.0,-0.455800055647582,22.0
California,topic_merged_45,0.015282730514518594,0.17577695370609073,7.0
Colorado,topic_merged_45,0.004098360655737705,-0.2864304286856613,13.0
